1 0.0126158175586041 7.54997104301935e-06
2 0.00166032066012378 2.07441803625752e-05
3 0.000183560879630673 3.13152542208428e-06
4 1.70092556579515e-05 2.94323413085884e-06
5 2.71342345126158e-06 1.77919156030271e-06
6 4.03593415498893e-06 1.34151840924801e-06
7 7.89701442682755e-07 1.18159625639436e-07
8 2.5022937055752e-07 2.28479690167482e-06
9 2.17646033195962e-07 1.55683504332593e-06
10 3.47109339049467e-08 2.10963277802456e-06
